label,sent_tnx,received_tnx,avg_min_between_sent_tnx,avg_min_between_received_tnx,time_diff_between_first_and_last_mins,number_of_created_contracts,total_ether_sent,total_ether_balance,avg_val_sent,avg_val_received,max_value_received
0,1,1,0.0,0.0,42.62,0,1.0611959999999998,0.000504,1.0611959999999998,1.0617,1.0617
0,17,8,29232.53,11356.35,587803.78,0,0.0276,6.60057813,0.0016239999999999,0.828522,2.892861
0,2,2,161.74,0.61,324.7,0,100.9989738,0.001026218,50.499487,50.5,87.379452
0,8,4,1.51,133781.55,535138.3,0,0.088716861,0.006594239,0.01109,0.023828,0.027259
0,3,1,36.82,0.0,110.45,0,100.998488,0.001512,33.666163,101.0,101.0
0,19,107,534.83,1811.85,204029.25,0,72.51737333,0.011054682,3.816704,0.677836,9.995
0,17,32,40705.19,5242.65,859753.03,0,382.8344679,0.010051869,22.519675,11.963891,265.0
0,1,2,0.0,614.25,207756.37,0,0.58666088,0.00085,0.586661,0.293755,0.38
0,0,9999,0.0,1.38,13800.85,1,0.0,1000.911499,0.0,0.100101,100.0
0,6,37,6075.0,12437.12,496623.32,0,4.184,0.571290075,0.697333,0.128521,0.500001
0,4,4,4.28,33756.85,135044.5,0,157.23152869999996,0.00835763,39.307882,39.309972,141.409083
0,0,124,0.0,1846.79,229002.38,1,0.0,24.79879684,0.0,0.19999,0.954
0,3,2,4.71,0.38,14.88,0,2000.998585,0.001414909,666.999528,1000.5,1492.004984
0,2,2,164.17,0.03,328.38,0,100.9989738,0.001026218,50.499487,50.5,85.252673
0,3,1,32.12,0.0,96.37,0,100.998488,0.001512,33.666163,101.0,101.0
0,0,32,0.0,8872.07,283906.08,1,0.0,21.50152334,0.0,0.6719229999999999,1.001567
0,1,5,0.0,319.54,2143.17,0,20.07429604,0.010504,20.074296,4.01696,8.49
0,1,1,0.0,0.0,402.78,0,1.99938,0.00062,1.99938,2.0,2.0
0,8,6,2351.93,14639.74,106653.9,0,5.374336586,0.003859464,0.6717920000000001,0.896366,2.621782
0,3,1,23.14,0.0,69.43,0,122.996652,-21.996652,40.998884,101.0,101.0
0,7,10,21.36,32654.11,326690.58,0,3.62076535,0.01883977,0.517252,0.363961,1.99954
0,15,18,50723.92,9654.82,934645.53,0,4.300868537,2.754106873,0.286725,0.391943,5.005648000000001
0,53,38,7790.94,6300.76,652348.73,0,115.565927,3.055495557,2.180489,3.121616,12.53082
0,3,1,22.9,0.0,68.7,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,3,2,22.99,1.38,71.73,0,100.998446,0.0015539999999999,33.666149,50.5,83.92934
0,0,95,0.0,2106.35,200102.78,1,0.0,79.45224381,0.0,0.8363389999999999,1.0985200000000002
0,74,77,6.2,12970.92,999219.65,0,10734.10249,0.106614403,145.05543899999995,139.40531299999998,1950.0
0,7,21,807.56,640.37,19100.73,0,16.60034504,0.00315,2.371478,0.790643,3.68528
0,21,31,2.13,4356.17,135086.17,0,2.39145466,0.029333301,0.113879,0.0780899999999999,0.254142
0,1625,4,126.86,198.53,206946.73,0,0.0,5.033,0.0,1.25825,5.0
0,3,1,108.76,0.0,326.28,0,100.9985118,0.001488218,33.66617100000001,101.0,101.0
0,3,1,33.44,0.0,100.33,0,100.998488,0.001512,33.666163,101.0,101.0
0,112,31,7367.48,4132.04,953221.08,0,185.528125,-8.130154988,1.6565009999999998,5.7225150000000005,40.0
0,3,1,33.83,0.0,101.48,0,100.998488,0.001512,33.666163,101.0,101.0
0,9998,44,10.13,515.01,122899.27,0,4805.658283,-4802.487994,0.480662,0.072052,2.412473
0,1,1,0.0,0.0,22076.73,0,0.999559,0.000441,0.999559,1.0,1.0
0,1,1,0.0,0.0,6.15,0,0.041889804,0.000471636,0.04189,0.042361,0.042361
0,1,1,0.0,0.0,16.1,0,4.999418468,0.000581532,4.999418,5.0,5.0
0,6,6,17.54,62396.92,374486.77,0,40.0808311,0.0191689,6.680139,6.683333,25.0
0,0,138,0.0,1450.1,200114.0,1,0.0,54.30187896,0.0,0.393492,0.961735
0,0,20,0.0,9946.53,198930.6,1,0.0,446.3732223,0.0,22.318661,115.071575
0,0,106,0.0,2139.34,226769.97,1,0.0,20.79428335,0.0,0.196172,0.384329
0,0,84,0.0,2394.9,201171.8,1,0.0,27.14362337,0.0,0.323138,1.0
0,212,27,1640.14,4248.23,462412.32,0,310.853,-95.377,1.4662879999999998,7.980592999999999,55.0
0,2,2,158.55,0.84,318.78,0,100.9990158,0.000984218,50.499508,50.5,92.432829
0,6,6,3.63,10604.56,63649.13,0,3203.794932,0.005067513,533.965822,533.966667,690.0
0,202,200,56.56,4767.05,964833.48,0,21.04044099,0.122634209,0.104161,0.105815,2.989122
0,38,22,5520.42,11513.34,463069.5,0,294.5574154,-1.971532695,7.751511,13.299357999999998,42.856488
0,16,7,26969.87,4685.39,464315.7,0,12.5,0.1195039,0.78125,1.802786,4.1238
0,0,116,0.0,1955.01,226781.43,1,0.0,27.05109265,0.0,0.233199,0.463344
0,0,126,0.0,1578.58,198900.7,1,0.0,26.75582878,0.0,0.212348,0.47675
0,32,246,1342.1,3909.09,1004582.78,0,197.1079778,4.429966807,6.159624,0.81926,1.09877
0,3,1,21.63,0.0,64.9,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,0,112,0.0,2024.86,226784.83,1,0.0,23.16431391,0.0,0.206824,0.422199
0,2,8,136670.13,1660.79,286626.55,0,408.0,0.26426943,204.0,51.033034,156.065337
0,1,1,0.0,0.0,3.88,0,0.13224443,0.0012,0.132244,0.133444,0.133444
0,4,4,9590.14,45144.95,218940.35,0,26.25592155,0.002253447,6.56398,6.5645440000000015,14.159118
0,0,21,0.0,9064.66,190357.85,1,0.0,4453.139561999999,0.0,212.054265,820.75
0,1,1,0.0,0.0,438.95,0,8.2742644,0.00062,8.274264,8.274884,8.274884
0,698,12,1123.47,270.51,787431.1,41,3199.760064,-2187.308994,4.584183,84.370922,277.77
0,16,15,26577.3,6973.26,529835.78,0,14.684609,0.0104419,0.917788,0.97967,3.5
0,1,1,0.0,0.0,1.35,0,6.290528364,0.000471636,6.290528,6.291,6.291
0,0,10,0.0,9761.08,97610.85,1,0.0,41.59299069,0.0,4.159299,9.678069
0,2,1,157.73,0.0,315.47,0,100.9985715,0.001428506,50.499286,101.0,101.0
0,5,5,6.4,3682.74,18445.72,0,1.7411335419999998,0.004045778,0.348227,0.349036,0.658179
0,22,6,28514.02,11936.93,698930.08,0,61.81,0.088,2.809545,10.316333,60.195
0,45,33,2077.07,976.44,125690.6,0,115.0876029,0.020959194,2.557502,3.488138,25.616883
0,6,145,2848.66,7022.17,1035306.22,0,15.5496,22.67581954,2.5916,0.263624,9.312976
0,2,2,48.68,21508.24,43113.85,0,18.55640931,0.00768701,9.278205,9.282048,15.906607
0,0,22,0.0,14513.63,319299.83,1,0.0,16.83195227,0.0,0.765089,1.007346
0,6,3,255.97,16414.01,50777.87,0,0.114103311,0.005200914,0.019017,0.039768,0.099
0,6,4,77173.02,19234.75,539977.12,0,7.514076104,0.003327256,1.252346,1.879351,3.028099
0,5,6,6.08,13535.38,81242.65,0,228.0262933,0.00370667,45.605259,38.005,100.0
0,1,1,0.0,0.0,18.45,0,0.937896,0.0022,0.937896,0.940096,0.940096
0,0,4,0.0,32061.7,128246.82,1,0.0,7.8490209,0.0,1.962255,2.399493
0,3,5,62490.9,8905.62,232000.78,0,10.17895282,0.001386,3.392984,2.036068,3.999922
0,9,3,58146.8,68553.37,728981.33,0,17.74754889,0.30711888,1.97195,6.018223,9.854268
0,738,769,39.81,706.02,572313.23,0,964.0029853,0.7525476609999999,1.306237,1.254559,13.582823
0,45,14,13919.87,7430.85,730425.92,1,166.2257176,-4.592712036,3.693905,11.545215,36.5
0,2,2,164.08,0.82,329.78,0,100.9989738,0.001026218,50.499487,50.5,97.874825
0,3,1,21.96,0.0,65.88,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,1,1,0.0,0.0,2.38,0,1.984057344,0.000471636,1.984057,1.984529,1.984529
0,3,2,110.22,0.21,331.07,0,100.9984936,0.001506437,33.666165,50.5,73.328749
0,1,3,0.0,55.66,1540.77,0,5.37297636,0.0005,5.372976,1.791159,4.0
0,4,4,2.15,383.31,1541.82,0,16.5258,0.0042,4.13145,4.1325,9.48
0,11,28,8462.15,9681.63,364169.23,0,46.58930112,1.343136515,4.235391,1.711873,15.92219
0,0,111,0.0,2021.53,224389.57,1,0.0,8776.598594,0.0,79.06845600000003,221.2896
0,0,142,0.0,1126.64,159982.33,1,0.0,96.56681321,0.0,0.680048,1.144309
0,2,4,184.32,38375.1,153869.02,0,0.082474,-0.012474,0.041237,0.0175,0.03
0,41,42,127.1,5235.9,225118.62,0,5.135866876000001,0.023775483,0.125265,0.122849,0.260371
0,13,15,16.09,23212.4,348395.22,0,20.78809151,0.0526330909999999,1.599084,1.389382,4.137748
0,9,4,86885.88,19454.28,859790.03,0,11.31907636,26.17992364,1.257675,9.37475,30.0
0,4,12,4442.43,38671.19,481823.97,0,0.452513,10.8100794,0.113128,0.938549,3.116017
0,67,15,9454.07,3020.39,645367.48,0,57.1500032,1.15363892,0.852985,3.886909,15.287121
0,108,53,3841.43,4181.45,636491.48,0,1411.32002,-4.7587321,13.067778,26.538892,200.22
0,2,2,35.27,0.45,71.43,0,100.9989679,0.001032086,50.499484,50.5,85.984509
0,3,1,18.47,0.0,55.42,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,0,17,0.0,13340.42,226787.22,1,0.0,20.19932204,0.0,1.188195,4.56528
0,9,9,1.53,99458.45,895139.88,0,113.7077854,0.004388927,12.634198,12.634686,44.99595
0,5,6,28.16,17020.26,102262.33,0,4.34758868,0.00736497,0.869518,0.725826,2.5
0,0,128,0.0,2057.81,263399.88,1,0.0,0.0,0.0,0.0,0.0
0,55,33,997.08,6079.22,255453.78,0,43.84177719,0.035816107,0.7971229999999999,1.329624,4.507006
0,136,255,103.1,3044.08,790260.72,0,448.0832905,0.115879896,3.2947300000000004,1.7576439999999998,19.5
0,3,2,1.46,0.0,4.37,0,2000.998585,0.001414909,666.999528,1000.5,1057.68584
0,1103,8897,61.03,36.74,394171.35,0,83549.355,1212.166041,75.747375,9.526978,1999.998587
0,0,9999,0.0,73.73,737272.97,1,0.0,143437.6048,0.0,14.345195,3499.999425
0,3,2,25.89,0.0,77.68,0,100.998488,0.001512,33.666163,50.5,73.652919
0,0,3,0.0,20169.48,60508.45,1,0.0,12.3988982,0.0,4.1329660000000015,6.399403
0,0,8,0.0,21117.81,168942.5,1,0.0,5.520550214,0.0,0.6900689999999999,1.001211
0,0,334,0.0,1354.63,452444.9,1,0.0,4155.238457,0.0,12.440834,66.180436
0,4,2,167.35,0.0,669.4,0,2000.998236,0.001764,500.249559,1000.5,1511.453853
0,297,302,51.79,346.95,120159.92,0,70.25242803,0.124761,0.23654,0.233037,1.071925
0,4,2,2.41,0.0,9.63,0,2000.998113,0.001886545,500.249528,1000.5,1065.0575789999998
0,16,19,35.82,13582.74,258645.15,0,10.48397004,0.008913569,0.6552479999999999,0.552257,2.17802
0,3,1,43366.81,0.0,130100.42,0,0.008788214,0.001211786,0.002929,0.01,0.01
0,249,11,3035.19,18898.54,963647.43,0,31.404838,-3.1333756060000004,0.126124,2.570133,7.2
0,0,159,0.0,1741.76,276939.38,1,0.0,0.922959773,0.0,0.0058049999999999,0.5229600000000001
0,4,2,18.6,0.04,74.48,0,100.9979336,0.002066409,25.249483,50.5,51.425434
0,1,1,0.0,0.0,203.38,0,1.7648,0.0022,1.7648,1.767,1.767
0,3,2,26.27,0.13,79.08,0,100.998488,0.001512,33.666163,50.5,57.556204
0,800,1147,23.44,680.35,799113.78,0,808.7460294,1.198555314,1.010933,0.706142,1.343587
0,24,24,14.18,12528.6,301026.63,0,234.1481146,0.013386334,9.756171,9.756729,35.056171
0,1,1,0.0,0.0,2.38,0,1.209528364,0.000471636,1.2095280000000002,1.21,1.21
0,0,133,0.0,1705.11,226778.98,1,0.0,137.4354942,0.0,1.03335,2.462798
0,0,2,0.0,30231.99,60463.98,1,0.0,22.89,0.0,11.445,22.89
0,1,1,0.0,0.0,2.12,0,0.999441931,0.000558069,0.999442,1.0,1.0
0,3,1,23.57,0.0,70.72,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,3,3,1.02,33744.12,101235.42,0,0.003643113,0.00252,0.001214,0.002054,0.003212
0,3,4,5.49,55533.12,222148.95,0,213.0954721,0.00490286,71.031824,53.275094,95.554473
0,0,144,0.0,1574.87,226781.97,1,0.0,25.71059789,0.0,0.178546,0.288348
0,0,43,0.0,7426.41,319335.67,1,0.0,46.87710441,0.0,1.090165,17.146148
0,3,1,22.72,0.0,68.17,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,144,152,13.37,2401.89,367012.67,0,3283.88912,0.25557213,22.804786,21.606215,73.5
0,53,14,983.72,256.4,55726.6,0,70.843,-5.23892518,1.33666,4.6860050000000015,14.0
0,1,1,0.0,0.0,12.2,0,0.49938,0.00062,0.49938,0.5,0.5
0,2,1,6062.88,0.0,12125.75,0,0.67574201,0.001008,0.337871,0.67675,0.67675
0,58,16,10726.92,5300.98,706977.08,0,110.687,-15.437,1.908397,5.953125,12.5
0,23,5,5641.66,4009.83,149807.42,0,6.0211101760000005,0.018889824,0.261787,1.208,6.0
0,3,3,1.83,5818.54,17461.12,0,5.007438527,0.001578413,1.669146,1.669672,4.716933999999998
0,84,48,6453.62,5824.39,821674.65,0,938.1860514,-6.882865088,11.168882,19.40215,182.9
0,2,1,158.51,0.0,317.02,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,17,8,2287.41,3593.72,67635.75,0,7.861153407000001,-1.964503397,0.462421,0.737081,1.995
0,113,385,128.05,2676.14,1044781.85,0,105.447907,0.13204982,0.933167,0.274234,14.99
0,54,21,8005.23,18481.54,820394.98,4,59.00859859,-0.105252011,1.092752,2.804921,8.687327999999999
0,8,11,3.67,8121.75,89368.62,0,59.49780862,0.003564983,7.437226,5.409216000000002,7.6238800000000015
0,225,226,39.13,2584.23,592840.33,0,253.5822226,0.14425779,1.127032,1.122684,14.250823
0,0,6,0.0,98742.3,592453.82,1,0.0,0.0,0.0,0.0,0.0
0,6,6,10.35,59074.6,354509.72,0,289.6637101,0.002604,48.277285,48.277719,266.736384
0,1,1,0.0,0.0,185.68,0,19.99958,0.00042,19.99958,20.0,20.0
0,2,2,161.01,0.63,323.28,0,100.9990158,0.000984218,50.499508,50.5,53.196886
0,205,205,17.14,1500.16,311046.43,0,1343.379645,0.6998484,6.553071,6.556485,20.805864
0,9,7,29807.69,6264.42,312120.1,0,1.51,29.51015218,0.167778,4.43145,25.0
0,2,2,163.33,0.9,328.45,0,100.9989738,0.001026218,50.499487,50.5,90.054484
0,7,4,15005.89,100484.43,506978.95,0,1.81563824,0.002641472,0.259377,0.45457,1.31
0,7,7,103.55,14816.31,104439.05,0,0.584562515,0.0071836,0.083509,0.084535,0.089069
0,2,2,3.52,1384.32,2775.67,0,0.272813264,0.000912636,0.136407,0.136863,0.208
0,0,2,0.0,30231.68,60463.37,1,0.0,16.71044882,0.0,8.355224,16.710449
0,10,6,4845.22,72161.6,481421.82,0,2.934,0.05227267,0.2934,0.497712,1.409489
0,2,1,204306.92,0.0,408613.83,0,62.74823402,0.000765982,31.374117,62.749,62.749
0,4,5,5.0,6878.01,34410.05,0,6.38062334,0.00508702,1.595156,1.277142,3.757717
0,3,1,21.92,0.0,65.75,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,21,4,12468.15,8033.25,293964.15,0,50.991564,0.02763883,2.42817,12.754801,50.0
0,1,1,0.0,0.0,2988.4,0,0.33740847,0.000441,0.337408,0.3378489999999999,0.3378489999999999
0,2,1,164.72,0.0,329.43,0,100.9989738,0.001026218,50.499487,101.0,101.0
0,100,115,17.16,1237.4,144017.12,0,7032.54788,0.074655,70.325479,61.153239,421.195896
0,0,9999,0.0,25.19,251863.87,1,0.0,1737265.188,0.0,173.743893,611102.0145
0,0,8,0.0,28346.53,226772.25,1,0.0,66.0,0.0,8.25,19.0
0,0,2,0.0,3.47,6.93,0,0.0,7.0,0.0,3.5,6.0
0,0,280,0.0,1494.17,418366.92,1,0.0,258.1695249,0.0,0.922034,28.0
0,1,1,0.0,0.0,93.28,0,1.07283,0.0022,1.07283,1.07503,1.07503
0,3,3,4.26,7317.8,21966.18,0,76.58865318,0.00207924,25.529551,25.530244,70.0
0,1,1,0.0,0.0,2253.25,0,12.12300879,0.00062,12.123009,12.123629,12.123629
0,1,2,0.0,35168.05,70339.32,0,1.99408715,0.00691285,1.994087,1.0005,2.0
0,47,59,2959.63,11077.89,792698.18,0,7.26463224,0.02156837,0.154567,0.123495,0.55284
0,2,2,162.67,0.82,326.97,0,100.9984925,0.00150753,50.499246,50.5,63.579049
0,2,3,3.21,13093.57,39287.12,0,12.75368631,0.00208354,6.376843,4.2519230000000015,7.79
0,0,3,0.0,8170.15,24510.45,0,0.0,13.69405301,0.0,4.564684,8.431381
0,3,1,20.02,0.0,60.07,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,3,1,18.96,0.0,56.87,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,2,6,13236.51,46252.62,303988.72,0,9.52978756,1.551491,4.764894,1.84688,4.38
0,1,1,0.0,0.0,4.93,0,0.131580834,0.000471636,0.131581,0.132052,0.132052
0,51,165,335.02,6451.95,1081658.13,0,55.99613621,0.040721089,1.097963,0.339617,9.43326
0,2547,5,394.48,3903.15,1024263.02,0,0.0,9.113445345,0.0,1.822689,5.0
0,3,4,919.38,4336.02,20102.23,0,11.20931928,0.001323,3.73644,2.802661,7.644714
0,9,12,7309.1,24046.29,354337.38,0,27.36656251,0.00651365,3.040729,2.2810900000000003,6.490009
0,76,22,7555.61,4665.15,676859.92,0,299.2013467,-44.48646274,3.93686,11.577949,76.77046
0,34,121,2578.66,2128.72,345249.45,0,12.80624643,0.014658,0.376654,0.105958,0.7795310000000001
0,54,149,59.56,3834.24,574517.77,0,56.45486321,0.167782617,1.04546,0.380018,2.98
0,3,1,23.19,0.0,69.57,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,336,188,1572.64,3544.44,1194759.93,0,242277.8306,0.079839968,721.064972,1288.712289,22943.79752
0,3,1,16.9,0.0,50.7,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,596,635,35.4,1993.06,1286686.93,0,693.247895,0.417599616,1.163168,1.092387,7.69
0,3,1,34.61,0.0,103.82,0,100.998488,0.001512,33.666163,101.0,101.0
0,3,1,21.23,0.0,63.68,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,3,3,37.44,34210.03,102742.42,0,6.76031745,0.00576773,2.253439,2.255362,5.31105
0,1,1,0.0,0.0,38.82,0,0.480529613,0.001046957,0.48053,0.481577,0.481577
0,152,171,29.68,1758.22,305166.53,0,171.33088590000003,0.1336509169999999,1.127177,1.002717,1.038507
0,5,2,34950.79,56926.82,288607.58,0,13.614,15.40029901,2.7228,14.50715,24.999073000000006
0,0,135,0.0,1563.49,211071.1,1,0.0,40.81580131,0.0,0.302339,2.15329
0,0,121,0.0,1874.25,226784.58,1,0.0,27.11816589,0.0,0.224117,0.507283
0,2,2,102173.82,393.5,205134.65,0,0.170312164,0.001138646,0.085156,0.085725,0.095
0,5,5,158.19,1170.99,6645.9,0,12.70134262,0.00615738,2.540269,2.5415,10.0
0,3,1,17.41,0.0,52.22,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,2,2,28.84,293.05,643.78,0,0.298956468,0.001043532,0.149478,0.15,0.22
0,2,1,152.29,0.0,304.58,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,0,66,0.0,3031.95,200108.38,1,0.0,21.77805248,0.0,0.32997,1.000951
0,74,30,10668.21,5515.07,954899.48,0,770.6122451,0.130553209,10.413679,25.691427,120.078
0,140,9416,194.15,156.46,1500433.63,0,13561.975869999998,2.974723855,96.871256,1.440628,9.462266
0,4,2,17.43,0.33,70.38,0,100.9979,0.0021,25.249475,50.5,83.974184
0,19,12,9466.6,5835.85,249895.53,0,27.00654217,0.0173009519999999,1.421397,2.251987,4.82445
0,7,49,12580.02,13777.87,763175.93,0,2029.406235,0.501441,289.915176,41.426687,499.999559
0,142,528,55.32,1195.45,639052.4,0,158.25924980000005,0.158929325,1.114502,0.300034,2.312225
0,0,44,0.0,6624.24,291466.65,1,0.0,34.24535321,0.0,0.778303,1.00256
0,113,206,96.2,4624.11,963436.67,0,4997.622651,0.10986522,44.226749,24.260837,59.14
0,133,133,5.27,887.37,118720.6,0,7.69773225,0.154953377,0.057878,0.059043,0.230589
0,1,1,0.0,0.0,10.25,0,2.96408469,0.00062,2.964085,2.964705,2.964705
0,14,25,4931.1,32311.34,876818.9,0,233.9885369,0.010457697,16.713467,9.35996,36.38903
0,13,13,6.37,10158.01,132137.0,0,77.54539781,0.005752091,5.965031,5.965473,13.811453
0,9973,27,6.92,4.95,69187.9,0,560755.5803,-478182.7184,56.227372,3058.254147,14353.2
0,3,2,106.69,0.3,320.67,0,100.9985118,0.001488218,33.66617100000001,50.5,51.624246
0,13,60,1171.17,2482.11,164152.08,0,6.57561585,0.015912699,0.505817,0.109859,0.430897
0,13,183,36625.23,2098.76,860201.8,0,298.3272272,0.009029666,22.948248,1.6302530000000002,12.5
0,3,1,33.41,0.0,100.23,0,100.998488,0.001512,33.666163,101.0,101.0
0,4,1,14.02,0.0,56.08,0,100.9979,0.0021,25.249475,101.0,101.0
0,1,1,0.0,0.0,4.4,0,3.48650486,0.00149514,3.486505,3.488,3.488
0,0,30,0.0,6670.48,200114.43,1,0.0,53.71106757,0.0,1.790369,9.258666
0,16,16,17508.49,16393.02,542424.13,0,54.88174296,0.007957042,3.430109,3.430606,13.3341
0,2,2,94066.77,17.25,188168.03,0,0.60960088,0.000882,0.3048,0.305241,0.360983
0,80,36,1125.1,10336.98,462139.32,0,89.82086,-2.36842168,1.122761,2.429234,7.8591
0,4,1,17.85,0.0,71.38,0,100.9979,0.0021,25.249475,101.0,101.0
0,0,91,0.0,3119.82,283903.23,1,0.0,81.32154601,0.0,0.8936430000000001,1.108466
0,2,1,162.22,0.0,324.43,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,3,1,19.81,0.0,59.43,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,1,1,0.0,0.0,1.57,0,3.4990900000000003,0.00091,3.4990900000000003,3.5,3.5
0,1,1,0.0,0.0,47.23,0,20.00851204,0.001046957,20.008512,20.009559,20.009559
0,10,11,492.96,2518.69,32635.25,0,8.5255,0.00441717,0.85255,0.775447,2.0
0,20,6,27766.84,5600.83,588941.75,0,64.29,0.11,3.2145,10.733333,35.0
0,3,2,22.85,0.58,69.72,0,100.9979647,0.002035312,33.665988,50.5,79.107151
0,0,1,0.0,0.0,0.0,0,0.0,0.199666115,0.0,0.199666,0.199666
0,0,31,0.0,10300.7,319321.82,1,0.0,17.93405951,0.0,0.578518,1.000958
0,55,56,3.28,8048.14,450875.98,0,8.58570142,0.023100003,0.156104,0.153729,1.002086
0,3,1,22.27,0.0,66.82,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,1,1,0.0,0.0,110.78,0,0.4578,0.0022,0.4578,0.46,0.46
0,27,27,68.95,36340.29,983049.42,0,1.674466578,0.012487242,0.062017,0.06248,0.434268
0,6,1,8775.85,0.0,52655.12,0,0.422913792,0.002995698,0.070486,0.425909,0.425909
0,0,19,0.0,11934.92,226763.55,1,0.0,16.24319794,0.0,0.8549049999999999,1.0149629999999998
0,8,8,13.33,31362.75,251008.63,0,112.572939,0.01245446,14.071617000000002,14.073174,23.771557
0,473,553,640.36,731.38,707346.08,0,47676.10596,0.447909,100.79515,86.214383,304.585
0,8,54,3133.09,14514.97,808873.03,0,865.7853230000002,0.008420494,108.223165,16.033217,121.609
0,0,77,0.0,2974.14,229008.45,1,0.0,64.47903099,0.0,0.83739,1.016138
0,336,263,2200.37,990.38,999792.72,0,2087.9834,-48.59896759,6.214236,7.754313000000002,100.024
0,1,1,0.0,0.0,28.43,0,0.055065488,0.00062,0.055065,0.055685,0.055685
0,15,16,6.45,5583.32,89429.83,0,41.3689451,0.007249838,2.75793,2.586012,9.0
0,14,12,39296.32,8341.16,650242.48,0,1004.19889,-52.28625761,71.728492,79.326053,350.0
0,12,12,10.54,11481.89,137909.07,0,11.78384991,0.021255711,0.981987,0.983759,2.515723
0,1,1,0.0,0.0,3.8,0,0.29765009,0.000471636,0.29765,0.298122,0.298122
0,3,1,16.3,0.0,48.9,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,3,1,22.46,0.0,67.38,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,3,2,23.88,0.25,72.13,0,100.9984557,0.001544256,33.666152000000004,50.5,96.72015
0,110,121,158.79,7572.78,933773.32,0,114.2731819,0.161999897,1.038847,0.945745,2.175202
0,5,5,6.21,7316.53,36613.72,0,1.965988813,0.002253089,0.393198,0.393648,1.808148
0,249,48,1839.77,1971.0,552709.82,0,1662.266132,-276.3308518,6.675768,28.873652000000003,170.204958
0,33,26,3521.36,8988.26,349899.58,0,152.565852,0.036008933,4.623208,5.869301999999999,13.941259
0,2,2,160.78,0.3,322.15,0,100.9990158,0.000984218,50.499508,50.5,53.78343100000001
0,4,1,2338.41,0.0,9353.63,0,4.993,0.002,1.24825,4.995,4.995
0,206,210,8.68,386.91,83037.78,0,311.1941295,0.13626827,1.510651,1.482526,14.386614000000002
0,3,1,20.77,0.0,62.3,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,3,6,301.66,1200.18,8106.07,0,1090.565635,0.001365,363.521878,181.761167,283.142
0,6324,73,134.85,2334.05,1022210.65,0,1210.304008,-825.5748437999998,0.191383,5.270263,41.880468
0,58,23,5702.55,15152.51,679255.42,0,145.52593000000005,-9.659485919,2.509068,5.907237,51.747717
0,17,4,24302.23,7762.17,444186.57,0,59.44,21.37312027,3.496471,20.20328,47.004
0,2,1,159.94,0.0,319.88,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,139,356,4571.61,1787.41,1271770.6,1,3114.058533,-512.9916607,22.403299,7.306367999999999,643.793272
0,46,51,653.69,20040.9,1052155.67,0,30.05463783,0.0638956879999999,0.653362,0.5905590000000001,5.694357
0,0,1291,0.0,748.09,965782.23,1,0.0,0.0,0.0,0.0,0.0
0,67,60,74.91,10986.74,664223.17,0,9491.990505,0.196957719,141.6715,158.203124,1499.99
0,239,244,101.69,2208.28,563123.32,0,11.65192607,0.119746335,0.048753,0.048245,0.05394
0,0,8,0.0,6618.76,52950.08,1,0.0,35.06,0.0,4.3825,8.2188
0,3,2,2.82,0.0,8.47,0,2000.998585,0.001414909,666.999528,1000.5,1488.656521
0,5,3,829.73,8742.06,30374.85,0,2.31524405,0.00472595,0.463049,0.773323,1.31779
0,2,2,157.78,0.6,316.77,0,100.9990158,0.000984218,50.499508,50.5,56.174847
0,49,6,2438.95,36677.92,339576.1,0,29.78019623,-3.4900716660000004,0.607759,4.381687,18.096297
0,0,382,0.0,2107.5,805063.33,1,0.0,63.88014633,0.0,0.167226,1.000047
0,6,6,2.82,3137.88,18844.22,0,8.25542852,0.00252,1.375905,1.376325,3.251861
